Date,BlockNo,ClosingPrice,PriceOneDay,PriceChangePercentOneDay,PriceChangeDollarOneDay,PriceSevenDay,PriceChangePercentSevenDay,PriceChangeDollarSevenDay,PriceThirtyDay,PriceChangePercentThirtyDay,PriceChangeDollarThirtyDay,BlackmailCount,BlackmailTotalBitcoin,BlackmailTotalDollar,CyberSecurityServiceCount,CyberSecurityServiceTotalBitcoin,CyberSecurityServiceTotalDollar,DarknetMarketCount,DarknetMarketTotalBitcoin,DarknetMarketTotalDollar,CentralizedExchangeCount,CentralizedExchangeTotalBitcoin,CentralizedExchangeTotalDollar,P2PFinancialInfrastructureServiceCount,P2PFinancialInfrastructureServiceTotalBitcoin,P2PFinancialInfrastructureServiceTotalDollar,P2PFinancialServiceCount,P2PFinancialServiceTotalBitcoin,P2PFinancialServiceTotalDollar,GamblingCount,GamblingTotalBitcoin,GamblingTotalDollar,GovernmentCriminalBlacklistCount,GovernmentCriminalBlacklistTotalBitcoin,GovernmentCriminalBlacklistTotalDollar,MoneyLaunderingCount,MoneyLaunderingTotalBitcoin,MoneyLaunderingTotalDollar,PonziSchemeCount,PonziSchemeTotalBitcoin,PonziSchemeTotalDollar,MiningPoolCount,MiningPoolTotalBitcoin,MiningPoolTotalDollar,TumblerCount,TumblerTotalBitcoin,TumblerTotalDollar,IndividualWalletCount,IndividualWalletTotalBitcoin,IndividualWalletTotalDollar,UnknownServiceCount,UnknownServiceTotalBitcoin,UnknownServiceTotalDollar,UnknownCount,UnknownTotalBitcoin,UnknownTotalDollar
5/18/2015,356918,236.796,236.185,0.002586955,0.611,240.491,-3.695,222.951,-0.0153644,0.06209885,13.845,0,0,0,0,0,0,6557,2344.68,555210.8453,52073,63482.6,15032425.75,11784,1560.63,369550.9415,2551,195.3161518,46250.08349,35479,1749.42,414255.6583,15,3.14709734,745.2200617,757,318.934503,75522.41458,2,0.02,4.73592,447,259.8312918,61527.01058,63540,18290.3,4331069.879,12340,1133.44,268394.0582,1457,136.5065438,32324.20355,1225142,849960,201267128.2
5/19/2015,357062,232.98,236.796,-0.016115137,-3.816,241.949,-8.969,223.417,-0.0370698,0.04280337,9.563,0,0,0,0,0,0,11662,3242.64,755470.2672,50694,66400.8,15470058.38,12319,1935.27,450879.2046,2397,304.7656636,71004.30431,28484,1636.93,381371.9514,24,24.8963468,5800.350877,1064,397.2318698,92547.08102,2,0.000642,0.14957316,485,341.7929488,79630.9212,57483,17512.8,4080132.144,8992,4074.95,949381.851,1618,129.2084544,30102.9857,1372262,1098260,255872614.8
5/20/2015,357192,231.936,232.98,-0.004481071,-1.044,241.494,-9.558,222.604,-0.03957862,0.04192198,9.332,0,0,0,0,0,0,17751,6225.26,1443861.903,57510,71669.3,16622690.76,11424,2561.34,594066.9542,2517,270.0426163,62632.60426,31159,1946.07,451363.6915,20,11.62727374,2696.783362,2172,663.1393589,153805.8904,9,0.01897823,4.401734753,510,791.1299207,183491.5093,53930,13387.5,3105043.2,13742,10657.2,2471788.339,2636,243.5884618,56496.93347,1396248,985719,228623722
5/21/2015,357337,233.959,231.936,0.008722234,2.023,236.525,-2.566,224.645,-0.01084875,0.04146097,9.314,0,0,0,0,0,0,13089,3897.93,911955.8049,46922,70142.2,16410398.97,12611,2750.49,643501.8899,2475,258.0998484,60384.78243,23491,1458.81,341301.7288,16,1.76491282,412.9172385,1515,632.9215315,148077.6886,0,0,0,566,739.3414509,172975.5865,45777,10340.6,2419276.435,11730,762.5719539,178410.5718,2658,259.9082911,60807.88388,1203018,856692,200430803.6
5/22/2015,357492,235.349,233.959,0.005941212,1.39,236.886,-1.537,234.462,-0.00648835,0.00378313,0.887,0,0,0,0,0,0,4297,1667.16,392364.4388,51186,115699,27229643.95,10890,1654.57,389401.3949,2209,717.0513492,168757.318,567210,2284.39,537628.9021,41,9.39917456,2212.086334,585,267.0897931,62859.31571,1,0.00010218,0.024047961,421,422.5365053,99443.54399,35143,10072.6,2370576.337,11518,3184.14,749384.1649,1273,145.8324218,34321.51465,1328181,1166590,274555789.9
5/23/2015,357630,240.463,235.349,0.021729432,5.114,237.589,2.874,233.881,0.01209652,0.02814252,6.582,0,0,0,0,0,0,2331,890.6962015,214179.4807,45690,61148.6,14703975.8,9560,982.0984472,236158.3389,2271,436.9061021,105059.752,196400,1908.84,459005.3929,4,1.755849,422.2167181,446,154.551006,37163.79855,12,1.17244014,281.9284734,458,242.4009377,58288.45667,33798,7637.01,1836418.336,16805,1155.59,277876.6382,910,212.3470283,51061.60345,1139942,875006,210406567.8
5/24/2015,357742,238.916,240.463,-0.006433422,-1.547,236.185,2.731,236.475,0.01156297,0.01032244,2.441,5,0.00085156,0.203451309,0,0,0,2496,782.3539351,186916.8728,57549,49232.1,11762336.4,14093,1990.53,475569.4655,2334,323.7423484,77347.22691,134095,1962.41,468851.1476,0,0,0,486,107.8919688,25777.11762,36,0.049696,11.87316954,401,183.0976118,43744.94902,46185,7398.03,1767507.735,23027,1183.78,282823.9825,1369,150.4226979,35938.3893,1420543,659360,157531653.8
5/25/2015,357888,240.95,238.916,0.008513452,2.034,236.796,4.154,231.215,0.01754253,0.04210367,9.735,1,0.0001,0.024095,1,0.0001,0.024095,5455,1445.5,348293.225,54481,59271.6,14281492.02,13181,2037.49,490933.2155,2407,194.717668,46917.22211,46898,2084.6,502284.37,19,12.21244924,2942.589644,898,257.2711985,61989.49528,6,0.08801486,21.20718052,438,373.5914742,90016.8657,48049,13589.3,3274341.835,17208,1311.38,315977.011,2867,143.812372,34651.59104,1429514,860377,207307838.2
5/26/2015,358029,237.096,240.95,-0.01599502,-3.854,232.98,4.116,226.483,0.01766675,0.04686003,10.613,1,0.0001,0.0237096,5,0.0005,0.118548,10559,2385.78,565658.8949,55796,76952.1,18245035.1,12959,2111.56,500642.4298,2436,278.3849073,66003.94798,32218,2609.64,618735.2054,13,3.97807172,943.1848925,1434,567.3918956,134526.3489,3,0.020118,4.769897328,468,443.7612969,105214.0284,52569,16103.3,3818028.017,12372,1286.76,305085.649,1605,288.8039288,68474.2563,1432400,906166,214848333.9
5/27/2015,358173,237.249,237.096,0.000645308,0.153,231.936,5.313,219.391,0.02290718,0.08139805,17.858,0,0,0,0,0,0,14063,4272.31,1013601.275,57515,85702.3,20332784.97,10932,2142.86,508391.3921,1614,137.6782082,32664.01721,24669,2373.15,563027.4644,7,3.23676326,767.9188467,2126,715.2090394,169682.6294,2,0.60011687,142.3771273,647,273.3419558,64850.10567,57541,17694.9,4198097.33,9664,1532.25,363524.7803,2043,278.7034145,66122.10638,1477271,1036780,245975018.2
5/28/2015,358311,237.277,237.249,0.000118019,0.028,233.959,3.318,229.219,0.01418197,0.03515415,8.058,0,0,0,0,0,0,16928,5473.49,1298733.287,49495,67481.5,16011807.88,11618,2315.89,549507.4315,1612,179.9267842,42692.48757,175451,2174.77,516022.9013,13,5.351984,1269.902708,1997,780.1809994,185119.007,60,0.04421954,10.49227979,446,153.5895808,36443.27496,72057,18907.3,4486267.422,9004,1046.78,248376.8181,1825,272.0874535,64560.09469,1323569,910986,216156025.1
5/29/2015,358443,237.397,237.277,0.000505738,0.12,235.349,2.048,225.749,0.00870197,0.05159713,11.648,0,0,0,0,0,0,15099,5351.98,1270543.996,54948,79298.6,18825249.74,13301,2013.59,478020.2252,2445,255.7093253,60704.62669,156937,2264.06,537481.0518,3,0.39639,94.10179683,1935,606.74288,144038.9395,9,0.5,118.6985,422,200.4445757,47584.94093,60124,19455,4618558.635,14434,2057.03,488332.7509,1499,261.4164956,62059.49181,1437364,967419,229662368.3
5/30/2015,358597,237.115,237.397,-0.001187884,-0.282,240.463,-3.348,226.002,-0.01392314,0.04917213,11.113,0,0,0,0,0,0,10821,3177,753314.355,54504,64006.1,15176806.4,9291,857.2711434,203271.8472,2201,416.4205943,98739.56922,33319,2247.78,532982.3547,5,3.13055188,742.300809,1514,375.5505751,89048.67461,10,0.26426984,62.66234311,563,433.4816693,102785.006,45804,28269.4,6703098.781,12254,833.8204754,197711.342,1692,236.3375526,56039.17878,1420606,806416,191213329.8
5/31/2015,358733,233.495,237.115,-0.015266854,-3.62,238.916,-5.421,235.997,-0.02268998,-0.01060183,-2.502,7,5.44299532,1270.912192,0,0,0,10515,3027.51,706908.4475,66919,50748,11849404.26,17464,1852.62,432577.5069,2274,171.7702449,40107.49334,41198,2109.47,492550.6977,4,2.834902,661.9354425,1890,524.978814,122579.9282,7,0.0228168,5.327608716,491,342.7525601,80031.00901,44512,10851.6,2533794.342,38466,588.8438547,137492.0958,1789,317.351328,74099.94832,1860234,865238,202028746.8
6/1/2015,358881,229.968,233.495,-0.015105249,-3.527,240.95,-10.982,232.155,-0.04557792,-0.00942043,-2.187,0,0,0,0,0,0,18493,5456.33,1254781.297,58404,96263.6,22137547.56,13246,2111.01,485464.7477,2188,286.7382305,65940.61739,40182,3161.91,727138.1189,32,10.33773462,2377.348155,2249,1086.52,249864.8314,59,1.36249417,313.3300593,1041,828.5892276,190549.0075,61153,33072.7,7605662.674,12018,1617.09,371878.9531,1384,310.4913112,71403.06585,1592257,1364130,313706247.8
6/2/2015,359013,222.926,229.968,-0.030621652,-7.042,237.096,-14.17,235.027,-0.05976482,-0.0514877,-12.101,0,0,0,0,0,0,23404,7564.6,1686346.02,57470,89004,19841305.7,14124,1933.6,431049.7136,2523,216.6328117,48293.08617,113758,3103.89,691937.7821,7,12.8689831,2868.830927,4202,959.7742615,213958.637,56,0.90169562,201.0113978,473,1139.73,254075.45,70012,21284.5,4744868.447,11916,2935.49,654397.0437,3970,501.6005622,111819.8069,1570356,1295200,288733755.2
6/3/2015,359163,225.827,222.926,0.013013287,2.901,237.249,-11.422,240.376,-0.04814351,-0.06052601,-14.549,0,0,0,0,0,0,17034,5712.04,1289932.857,52373,76329.9,17237352.33,12416,2421.03,546733.9418,1976,246.4146273,55647.07604,180305,3111.86,702742.0082,18,9.2736697,2094.245007,1961,644.7949794,145612.1158,46,0.23312566,52.64606842,576,330.0648793,74537.56149,91227,43875.9,9908362.869,9078,1303.26,294311.296,1843,231.9002395,52369.33539,1624477,1234120,278697617.2
6/4/2015,359305,225.8,225.827,-0.000119561,-0.027,237.277,-11.477,239.004,-0.04836963,-0.05524594,-13.204,0,0,0,0,0,0,15377,4895.2,1105336.16,49074,67487,15238564.6,12280,2193.76,495351.008,1935,199.5198522,45051.58264,35407,2384.53,538426.874,6,0.99717363,225.1618057,2222,500.427854,112996.6094,18,0.12392204,27.98159663,431,418.5120463,94500.02005,60104,36990.9,8352545.22,10151,1995.22,450520.676,3646,361.3774685,81599.03239,1451634,1120910,253101478
6/5/2015,359446,224.273,225.8,-0.006762622,-1.527,237.397,-13.124,236.121,-0.05528292,-0.05017766,-11.848,0,0,0,0,0,0,13722,4586.06,1028529.434,44907,67208,15072939.78,9783,2402.3,538771.0279,2022,335.8046383,75311.91365,65941,2039.5,457404.7835,16,60.73582851,13621.40647,1784,585.6098497,131336.4778,14,0.08655209,19.41129688,437,307.1098943,68876.45732,46021,19916.6,4466755.632,8124,1610.18,361119.8991,2689,531.7146179,119249.2325,1481711,1344910,301627000.4
6/6/2015,359584,224.97,224.273,0.003107819,0.697,237.115,-12.145,229.439,-0.05121987,-0.01947794,-4.469,10,0.0004313,0.097029561,0,0,0,9143,2831.67,637040.7999,47423,45749.2,10292197.52,10947,1284.68,289014.4596,1708,406.9088807,91542.29088,169665,2140.36,481516.7892,12,22.65332554,5096.318647,1096,427.7868046,96239.19744,2,0.00181337,0.407953849,476,746.6156829,167966.1302,31683,14514.6,3265349.562,15916,442.6472828,99582.35922,1485,232.7602236,52364.06751,1190291,994672,223771359.8
6/7/2015,359762,225.616,224.97,0.002871494,0.646,233.495,-7.879,237.135,-0.03374376,-0.04857571,-11.519,17,0.00056956,0.128501849,0,0,0,8149,2222.32,501390.9491,77035,45578.2,10283171.17,14721,975.4981478,220087.9901,2541,123.705268,27909.88774,28343,2166.17,488722.6107,9,15.2876528,3449.139074,920,374.7602386,84551.90599,19,0.06587787,14.86310152,419,522.0991602,117793.9241,46654,16060.3,3623460.645,55072,3237.17,730357.3467,980,413.3837243,93265.98233,2098466,910511,205425849.8
6/8/2015,359911,223.39,225.616,-0.009866322,-2.226,229.968,-6.578,243.94,-0.02860398,-0.08424203,-20.55,7,0.7305879,163.206031,0,0,0,16586,5532.62,1235931.982,55307,83908.5,18744319.82,11804,1962.96,438505.6344,2215,173.3295801,38720.09489,24884,2187.38,488638.8182,9,10.86941878,2428.119461,1547,594.1036903,132716.8234,40,0.1176079,26.27242878,559,196.089641,43804.46489,35587,10237.5,2286955.125,13492,3258.18,727844.8302,2759,441.4926028,98625.03253,994438,1017200,227232308
6/9/2015,360068,228.536,223.39,0.023035946,5.146,222.926,5.61,242.022,0.0251653,-0.05572221,-13.486,2,0.00194701,0.444961877,0,0,0,21229,6242.86,1426718.253,50262,71030.4,16233003.49,10741,2146.78,490616.5141,1864,254.290457,58114.52388,39242,2558.51,584711.6414,30,13.74177199,3140.489604,1632,706.4480997,161448.8229,40,0.09046586,20.67470578,485,410.8954867,93904.41094,66280,20012.4,4573553.846,10510,3282.36,750137.425,3188,951.5218008,217456.9863,1390478,1168620,267071740.3
6/10/2015,360219,229.103,228.536,0.00248101,0.567,225.827,3.276,240.491,0.01450668,-0.04735312,-11.388,5,0.00014,0.03207442,0,0,0,35932,5731.83,1313179.448,53564,61887.3,14178566.09,11338,2092.11,479308.6773,2138,250.878524,57477.02249,100388,2483.86,569059.7776,7,3.42206956,784.0064024,1984,738.7913314,169259.3104,3,0.13022598,29.8351627,535,1245.67,285386.734,81069,20437.6,4682315.473,10996,1398.08,320304.3222,2664,1489.05,341145.8222,1813194,1213900,278108131.7
6/11/2015,360388,228.839,229.103,-0.00115232,-0.264,225.8,3.039,241.949,0.01345881,-0.05418497,-13.11,4,0.00018717,0.042831796,0,0,0,15080,4610.29,1055014.153,51411,65350.2,14954674.42,9788,1767.33,404434.0299,1669,166.1796853,38028.39301,77410,2385.31,545851.9551,7,11.06855609,2532.917307,2284,704.7938007,161284.3086,15,0.27576069,63.10480054,492,476.7136111,109090.666,63891,17760.9,4064386.595,9958,1437.63,328985.8116,2720,2520.59,576809.295,1468588,1170370,267826300.4
6/12/2015,360523,229.689,228.839,0.003714402,0.85,224.273,5.416,241.494,0.02414914,-0.0488832,-11.805,9,0.00041354,0.094985589,0,0,0,12038,4423.75,1016086.714,46628,63044.4,14480605.19,11446,1832.47,420898.2018,1656,138.787297,31877.91547,265586,4077.9,936648.7731,3,1.23129316,282.8144946,1661,542.8097358,124677.4254,20,0.46889939,107.701032,765,386.7238255,88826.20875,72931,31464.2,7226980.634,11251,3290.13,755706.6696,2119,1698.69,390170.4074,1538796,1252110,287595893.8
6/13/2015,360665,230.057,229.689,0.001602166,0.368,224.97,5.087,236.525,0.0226119,-0.02734595,-6.468,5,0.00104647,0.240747749,1,0.0001,0.0230057,10011,3136.94,721675.0056,45182,50853.5,11699203.65,9182,1471.06,338427.6504,2065,251.699245,57905.1732,74735,4389.91,1009929.525,5,1.49989074,345.060364,886,393.5113437,90530.0392,24,0.07924563,18.2310119,467,118.6628464,27299.21846,51884,56212.4,12932056.11,10276,1055.59,242845.8686,1310,1477.08,339812.5936,1267904,935701,215264565
6/14/2015,360824,232.297,230.057,0.009736717,2.24,225.616,6.681,236.886,0.02961226,-0.01937219,-4.589,47,0.00121913,0.283200242,0,0,0,8926,2249.25,522494.0273,69936,56081.5,13027564.21,13512,1289.77,299609.7017,2163,228.7668459,53141.852,56669,3622.11,841405.2867,9,6.9808588,1621.632557,1252,279.1809169,64852.88944,25,0.33884488,78.71264909,542,226.8434473,52695.05227,141398,67125.7,15593098.73,40200,753.8396784,175114.6958,985,620.4680231,144132.8604,2091883,1178240,273701617.3
6/15/2015,360972,233.554,232.297,0.005411176,1.257,223.39,10.164,237.589,0.0454989,-0.01698311,-4.035,61,0.00025545,0.059661369,0,0,0,15085,5655.7,1320911.358,96930,65019.5,15185564.3,39176,1413.36,330095.8814,2879,1121.82,262005.5483,121424,3023.7,706197.2298,9,2.66373164,622.1251794,1498,675.9655799,157874.465,9,0.18786832,43.87739761,611,1296.44,302788.7478,79596,35849.6,8372817.478,72324,3002.63,701276.247,2766,2024.92,472928.1657,2652425,1365590,318939006.9
6/16/2015,361116,236.861,233.554,0.014159466,3.307,228.536,8.325,236.185,0.03642752,0.00286216,0.676,5,0.00116638,0.276269933,0,0,0,12128,5286.34,1252127.779,88454,137028,32456589.11,22151,1355.23,321001.133,2611,167.0478261,39567.11514,60048,2362.66,559622.0103,18,8.56347539,2028.353344,1247,789.7031131,187049.8691,35,0.38583225,91.38861257,497,203.0089984,48084.91437,96164,50244.7,11901009.89,50289,1272.61,301431.6772,2789,2200.51,521214.9991,2102433,1678430,397554608.2
6/17/2015,361234,250.431,236.861,0.057290985,13.57,229.103,21.328,236.796,0.0930935,0.05758121,13.635,5,0.000357,0.089403867,0,0,0,26658,6068.91,1519843.2,74516,107838,27005978.18,14956,1636.2,409755.2022,2024,152.3812249,38160.98253,41958,2710.89,678890.8936,15,8.61751124,2158.091957,3427,817.1829731,204647.9491,4,0.012928,3.237571968,425,658.9953671,165032.8688,156170,57429.3,14382077.03,14833,1838.86,460507.5487,3522,3210.22,803938.6048,2080974,1710340,428322156.5
6/18/2015,361392,248.922,250.431,-0.006025612,-1.509,228.839,20.083,232.98,0.08776039,0.06842647,15.942,5,0.0002205,0.054887301,0,0,0,16224,4290.39,1067972.46,51475,90888.6,22624172.09,11250,1419.02,353225.2964,1672,141.180507,35142.93417,110126,3130.09,779148.263,3,1.82371799,453.9635295,1906,614.2009483,152888.1285,20,0.1248492,31.07771256,435,753.5666685,187579.3222,80652,35092.8,8735369.962,9492,1454.17,361974.9047,4147,2384.58,593574.4228,1767141,1326660,330234860.5
6/19/2015,361548,248.873,248.922,-0.000196849,-0.049,229.689,19.184,231.936,0.08352163,0.07302446,16.937,5,0.00029275,0.072857571,0,0,0,13423,4051.79,1008381.133,53917,102160,25424865.68,12064,1781.92,443471.7762,2051,140.0529284,34855.39245,165963,4541.78,1130326.414,12,7.39602079,1840.669882,1999,643.2838041,160095.9702,14,0.50142218,124.7904422,438,598.6392992,148985.1583,56127,27453.2,6832360.244,15540,2120.41,527712.7979,6209,1355.05,337235.3587,1761759,1714210,426620585.3
6/20/2015,361695,244.519,248.873,-0.017494867,-4.354,230.057,14.462,233.959,0.06286268,0.04513611,10.56,2,0.00072703,0.177772649,0,0,0,9382,2251.34,550495.4055,45346,47924.1,11718353.01,9346,1557.02,380720.9734,1909,228.0753892,55768.76608,299912,3006.21,735075.463,23,12.14217576,2968.992675,1375,373.4756322,91321.88812,4,0.30140657,73.69963309,406,1036.33,253402.3753,56181,25397.4,6210146.851,12482,675.7958254,165244.9194,4348,771.1736229,188566.6031,1343373,1020300,249482735.7
6/21/2015,361829,245.23,244.519,0.00290775,0.711,232.297,12.933,235.349,0.05567442,0.04198446,9.881,59,0.00122715,0.300933995,0,0,0,9660,2363.93,579706.5539,71193,34727.3,8516175.779,15886,971.3191324,238196.5908,2711,498.1240223,122154.954,72262,1984.99,486779.0977,11,1.6191118,397.0547867,1457,367.879975,90215.20626,4,0.07539138,18.48822812,415,122.9292465,30145.93912,60157,21576.3,5291156.049,45636,509.3918708,124918.1685,1407,1280.76,314080.7748,1864322,914521,224267984.8
6/22/2015,361953,243.946,245.23,-0.005235901,-1.284,233.554,10.392,240.463,0.04449506,0.01448456,3.483,1,0.00000001,2.43946E-06,0,0,0,10343,3344.81,815953.0203,47628,60374.1,14728020.2,8955,1468.02,358117.6069,1574,130.7829779,31903.98433,63207,1853.85,452239.2921,9,6.29078168,1534.611028,1511,548.2593497,133745.6753,5,0.14,34.15244,368,803.1337009,195921.2538,127110,26816,6541655.936,7160,1804.5,440200.557,2012,4162.91,1015525.243,2371031,1011320,246707468.7
6/23/2015,362106,246.998,243.946,0.012510966,3.052,236.861,10.137,238.916,0.04279725,0.03382779,8.082,136,0.76441978,188.8101568,0,0,0,16764,5865.73,1448823.579,56711,54878.7,13554929.14,13444,2210.79,546060.7084,1878,205.1380679,50668.6925,67180,2519.88,622405.3202,10,2.55553929,631.2130936,1893,858.3135436,212001.7286,33,0.82583457,203.9794871,417,385.790001,95289.35866,124356,39539,9766053.922,15519,600.5106741,148324.9355,3285,3350.36,827532.2193,1799289,1045240,258172189.5
6/24/2015,362246,244.346,246.998,-0.010736929,-2.652,250.431,-6.085,240.95,-0.02429811,0.01409421,3.396,5,0.00049125,0.120034973,0,0,0,14502,4621.07,1129139.97,54391,70234.8,17161592.44,11674,2231.33,545216.5602,1963,183.5967905,44861.14138,46906,1948.55,476120.3983,23,4.04147985,987.5194354,1454,682.9964345,166887.4468,1,0.03925,9.5905805,388,176.5414455,43137.19605,70604,31724.6,7751779.112,12198,3026.72,739566.9251,2630,2695.23,658568.6696,1492228,1030350,251761901.1
6/25/2015,362402,240.525,244.346,-0.015637661,-3.821,248.922,-8.397,237.096,-0.03373346,0.0144625,3.429,5,0.00035653,0.085754378,0,0,0,14943,4192.4,1008377.01,47090,70936.3,17061953.56,10810,2094.94,503885.4435,1363,261.5275631,62903.91712,50424,2732.29,657184.0523,12,7.42327461,1785.483126,1559,401.0297403,96457.67829,7,0.0809,19.4584725,414,542.2181876,130417.0296,27756,14971.7,3601068.143,8565,892.4377832,214653.5978,3060,4543.39,1092798.88,867148,849446,204312999.2
6/26/2015,362554,242.694,240.525,0.009017774,2.169,248.873,-6.179,237.249,-0.02482792,0.02295057,5.445,3,0.00020787,0.050448802,0,0,0,14290,3872.73,939888.3346,48652,84064.4,20401925.49,8719,1356.27,329158.5914,1893,175.9279616,42696.66072,35451,2715.69,659081.6689,33,4.70001284,1140.664916,1722,566.0285812,137371.7405,2,0.01893736,4.595983648,387,190.7436106,46292.32983,151226,80084.2,19435954.83,10068,1905.65,462489.8211,2813,2574.96,624927.3422,1733889,1341930,325678359.4
6/27/2015,362708,243.599,242.694,0.003728976,0.905,244.519,-0.92,237.277,-0.00376249,0.02664396,6.322,8,0.00118489,0.288638019,0,0,0,7697,2621.8,638667.8582,51009,46348,11290326.45,11403,1600.33,389838.7877,1570,275.7161713,67164.18362,81176,2352.94,573173.8311,4,1.86710741,454.825498,931,201.9749896,49200.90549,12,0.553047,134.7216962,360,778.756994,189704.425,81811,46985.4,11445596.45,12748,553.3386636,134792.7451,1236,2587.93,630417.1601,1687360,1161310,282893954.7
6/28/2015,362837,251.083,243.599,0.030722622,7.484,245.23,5.853,237.397,0.02386739,0.05765027,13.686,21,0.00370918,0.931312042,0,0,0,9102,2438.52,612270.9172,67543,39137.3,9826710.696,10818,706.0965748,177288.8463,1668,88.28620855,22167.1661,70211,2073.15,520532.7215,24,18.12288127,4550.347398,1175,298.9637292,75064.71001,4,0.018892,4.743460036,475,190.4274166,47813.08704,44074,10769.3,2703988.152,24465,273.4786465,68665.839,1677,2949.4,740544.2002,1713380,763496,191700866.2
6/29/2015,362978,248.987,251.083,-0.008347837,-2.096,243.946,5.041,237.115,0.02066441,0.05006853,11.872,9,0.00129868,0.323354437,0,0,0,14264,4767.66,1187085.36,70842,76683.2,19093119.92,14688,1949.29,485347.8692,2216,151.8469261,37807.91059,52139,2396.16,596612.6899,22,10.75795064,2678.589856,1699,768.4375544,191330.9614,19,0.13106,32.63223622,423,215.6785086,53701.14482,44102,12636.2,3146249.529,17742,1405.33,349908.9007,2549,4100.57,1020988.623,1605353,1225900,305233163.3
6/30/2015,363118,257.022,248.987,0.032270761,8.035,246.998,10.024,233.495,0.04058332,0.10076019,23.527,1,0.05207612,13.38470851,0,0,0,15081,4929.23,1266920.553,57259,102477,26338843.49,11548,1568.31,403090.1728,1588,150.9307243,38792.51662,35926,3230.29,830255.5964,25,9.77206655,2511.636089,1488,531.5458738,136618.9836,9,0.0052,1.3365144,536,586.0813105,150635.7906,155889,34064,8755197.408,5918,1887.76,485195.8507,2741,3197.58,821848.4068,1773063,1513990,389128737.8
