Date,BlockNo,ClosingPrice,PriceOneDay,PriceChangePercentOneDay,PriceChangeDollarOneDay,PriceSevenDay,PriceChangePercentSevenDay,PriceChangeDollarSevenDay,PriceThirtyDay,PriceChangePercentThirtyDay,PriceChangeDollarThirtyDay,BlackmailCount,BlackmailTotalBitcoin,BlackmailTotalDollar,CyberSecurityServiceCount,CyberSecurityServiceTotalBitcoin,CyberSecurityServiceTotalDollar,DarknetMarketCount,DarknetMarketTotalBitcoin,DarknetMarketTotalDollar,CentralizedExchangeCount,CentralizedExchangeTotalBitcoin,CentralizedExchangeTotalDollar,P2PFinancialInfrastructureServiceCount,P2PFinancialInfrastructureServiceTotalBitcoin,P2PFinancialInfrastructureServiceTotalDollar,P2PFinancialServiceCount,P2PFinancialServiceTotalBitcoin,P2PFinancialServiceTotalDollar,GamblingCount,GamblingTotalBitcoin,GamblingTotalDollar,GovernmentCriminalBlacklistCount,GovernmentCriminalBlacklistTotalBitcoin,GovernmentCriminalBlacklistTotalDollar,MoneyLaunderingCount,MoneyLaunderingTotalBitcoin,MoneyLaunderingTotalDollar,PonziSchemeCount,PonziSchemeTotalBitcoin,PonziSchemeTotalDollar,MiningPoolCount,MiningPoolTotalBitcoin,MiningPoolTotalDollar,TumblerCount,TumblerTotalBitcoin,TumblerTotalDollar,IndividualWalletCount,IndividualWalletTotalBitcoin,IndividualWalletTotalDollar,UnknownServiceCount,UnknownServiceTotalBitcoin,UnknownServiceTotalDollar,UnknownCount,UnknownTotalBitcoin,UnknownTotalDollar
12/6/2014,333061,376.616,369.066,0.02045705,7.55,377.006,-0.00103447,-0.39,339.687,0.10871479,36.929,0,0,0,10,0.16683424,62.83244413,32427,3407.924579,1283478.923,74284,68051.91271,25629439.16,8586,1742.935685,656417.466,12852,206.3927124,77730.79775,75061,3325.185391,1252318.021,41,33.71996248,12699.47739,5565,732.5404522,275886.455,7,0.01273778,4.797251752,14605,1402.662571,528265.1667,156428,18663.41565,7028940.947,3161,162.2463585,61104.57456,15402,394.9873544,148758.5575,824942,515430.8483,194119504.4
12/7/2014,333198,374.783,376.616,-0.00486703,-1.833,375.534,-0.00199982,-0.751,349.491,0.0723681,25.292,1,0.00023734,0.088950997,9,0.5221803,195.7042994,21994,2330.710431,873510.6475,78177,58296.42462,21848508.91,8692,1021.54293,382856.9239,9486,104.174763,39042.93018,58129,3565.054755,1336121.916,30,13.93565794,5222.84769,3728,390.6134466,146395.2793,19,0.007582706,2.841869118,5607,1108.53778,415461.1147,178388,11968.00105,4485403.338,5118,144.4283442,54129.28811,1047,157.2194141,58923.16366,705939,737470.8673,276391544
12/8/2014,333324,375.156,374.783,0.00099524,0.373,378.236,-0.00814306,-3.08,342.479,0.09541315,32.677,0,0,0,5,0.07167452,26.88912623,39359,4571.791985,1715135.194,92810,78005.58145,29264261.92,10849,1881.249212,705761.9293,16530,178.1000098,66815.28726,52259,3805.872719,1427795.986,40,12.9456297,4856.630656,8174,994.2424581,372996.0236,1,0.00020115,0.075462629,1554,781.5309651,293196.0308,395777,39356.71264,14764906.89,4323,21496.86543,8064678.049,16998,810.0460468,303893.6347,1048718,1498316.598,562102461.6
12/9/2014,333487,361.886,375.156,-0.03537195,-13.27,379.366,-0.04607688,-17.48,345.681,0.04687848,16.205,0,0,0,357,0.30058804,108.7786034,44412,5486.103506,1985344.053,92634,133920.6677,48464014.74,9372,1682.423129,608845.3764,8409,404.4324665,146358.4476,49860,4478.012295,1620529.957,19,8.50271942,3077.01512,7865,1207.918245,437128.7021,3,0.01566458,5.668792198,16196,2061.56407,746051.175,170947,20146.66491,7290795.979,3403,849.4008859,307386.289,6768,710.4532278,257103.0768,1025539,978727.6397,354187830.6
12/10/2014,333629,351.581,361.886,-0.02847582,-10.305,381.711,-0.07893406,-30.13,363.013,-0.03149199,-11.432,0,0,0,10,0.35058305,123.2583393,38352,4313.681367,1516608.409,82740,89273.04019,31386704.74,9845,3526.087547,1239705.386,8929,197.7030242,69508.62697,54766,6898.079238,2425233.597,23,8.44500978,2969.104983,7956,1163.941404,409219.6826,42,0.03358316,11.80720098,16399,1214.967907,427159.6317,121402,16152.59878,5678946.831,4038,114.7852829,40356.32454,10236,650.2539229,228616.9245,1081707,1197807.14,421126231.9
12/11/2014,333772,347.332,351.581,-0.01208541,-4.249,375.222,-0.07432933,-27.89,365.658,-0.05011787,-18.326,0,0,0,17,0.06390602,22.19660574,73642,4968.208426,1725617.769,83511,99489.71393,34555961.32,10329,3166.183879,1099716.979,7004,254.4824512,88389.89875,48149,3514.865365,1220825.217,7,1.26767766,440.305017,10459,1218.380499,423182.5356,8,0.01183826,4.111806522,8809,1419.34772,492984.8822,354441,28315.19961,9834774.91,4592,2466.925228,856842.0732,6174,419.7662584,145798.254,864558,667128.1743,231714963
12/12/2014,333920,350.506,347.332,0.00913823,3.174,369.066,-0.05028911,-18.56,367.783,-0.04697607,-17.277,0,0,0,4,0.17642865,61.8393004,58079,4047.834645,1418790.33,87104,74945.87627,26268979.31,10280,1414.490313,495787.3417,33691,330.4678753,115830.9731,52985,4800.803237,1682710.339,13,4.11382327,1441.919739,8767,1040.355893,364650.9827,22,0.16716196,58.59126995,1075,1034.413849,362568.2607,125263,16945.32787,5939439.091,5625,124.419865,43609.9092,5921,562.3706704,197114.2942,1041802,864229.1749,302917511.2
12/13/2014,334061,352.542,350.506,0.00580875,2.036,376.616,-0.06392187,-24.074,421.391,-0.16338507,-68.849,0,0,0,12,0.15446437,54.45517793,35839,2786.466098,982346.3311,62541,78426.80844,27648743.9,8277,1213.883043,427944.7558,12106,127.2524742,44861.84176,41094,4468.414726,1575303.864,33,3.37947146,1191.405627,5375,553.9310903,195283.9744,2,0.00127087,0.448035052,1045,764.0316175,269353.2345,138673,17145.63232,6044555.508,2610,385.3775533,135861.7734,6701,190.7593248,67250.67389,876843,594215.053,209485763.2
12/14/2014,334207,347.557,352.542,-0.01414016,-4.985,374.783,-0.0726447,-27.226,418.364,-0.16924735,-70.807,1,0.0001753,0.060926742,11,0.09859485,34.26733028,40011,2798.811105,972746.3913,81682,47473.11898,16499614.81,11321,1476.599978,513202.6584,19743,103.9488013,36128.13354,54862,3603.72642,1252500.343,8,1.05417367,366.3854382,5802,625.682813,217460.4414,30,0.322149617,111.9653545,22228,2025.679093,704038.9485,315932,13906.52049,4833308.541,7525,327.9972281,113997.7326,1851,213.5739082,74229.10682,1470370,543939.0316,189049818
12/15/2014,334348,351.714,347.557,0.01196063,4.157,375.156,-0.06248601,-23.442,397.55,-0.11529619,-45.836,0,0,0,332,2.99495174,1053.366456,32555,4813.900189,1693116.091,98729,74177.53484,26089277.49,13822,3694.918785,1299554.666,8093,132.7979116,46706.88466,101743,4101.708134,1442628.175,15,11.19348625,3936.905823,5903,761.3917493,267792.1377,4,0.05600112,19.69637792,6788,4037.995901,1420219.69,393800,24100.55562,8476502.82,4106,605.1989322,212856.9372,9824,357.8565004,125863.1412,1695126,757614.9395,266463780.8
12/16/2014,334489,345.179,351.714,-0.01858044,-6.535,361.886,-0.04616647,-16.707,377.436,-0.0854635,-32.257,2,0.00061,0.21055919,6,0.15655167,54.0383489,52978,5955.182589,2055603.971,108725,115614.7747,39907792.32,14998,4586.448222,1583145.611,27750,145.9563452,50381.06527,72558,3246.667924,1120681.587,3,1.9960041,688.9786992,10410,2108.232762,727717.6765,3,0.035,12.081265,6433,1319.679839,455525.7673,550859,32898.81434,11355979.83,5495,1387.604556,478971.9532,3050,492.15049,169880.014,1966223,819806.7707,282980081.3
12/17/2014,334632,328.548,345.179,-0.0481808,-16.631,351.581,-0.06551264,-23.033,388.308,-0.15389845,-59.76,1,0.2816915,92.54917894,12,0.38165901,125.3933044,58685,5735.51944,1884393.441,111798,144469.9336,47465307.74,15450,2953.871756,970488.6577,23245,134.6301306,44232.46016,88141,3022.105367,992906.6741,41,11.17197806,3670.531048,9576,1404.521255,461452.6492,57,0.16981009,55.79076545,6997,1176.030222,386382.3774,309149,35253.47168,11582457.61,4823,2446.585526,803820.7814,11460,289.3702834,95072.02786,2085019,931550.5079,306059056.3
12/18/2014,334760,319.31,328.548,-0.02811766,-9.238,347.332,-0.08067785,-28.022,387.72,-0.17644176,-68.41,1,0.00016712,0.053363087,4,0.03884083,12.40226543,89032,5652.377845,1804860.77,100732,168840.2774,53912388.99,16461,3448.476857,1101133.145,13807,95.08151395,30360.47822,52623,3270.664955,1044356.027,37,10.76489894,3437.339881,9584,1461.444805,466653.9407,3,0.01011785,3.230730684,7537,1384.548405,442100.1511,469911,38891.39619,12418411.72,4282,3400.2334,1085728.527,10175,260.2958184,83115.05777,1314675,919478.8112,293598779.2
12/19/2014,334889,311.629,319.31,-0.02405499,-7.681,350.506,-0.11091679,-38.877,375.005,-0.16900041,-63.376,1,0.00009041,0.028174378,11,0.12023785,37.46960096,55538,4498.566817,1401883.879,106125,97905.69484,30510253.78,16591,3617.732449,1127390.345,40144,422.1219936,131545.4547,69167,3445.618506,1073754.649,9,4.2304746,1318.338569,8718,1125.887223,350859.1095,63,0.117575006,36.63978161,2305,1115.829162,347724.726,638774,41629.71046,12973025.04,6829,652.2304203,203253.9136,9577,383.3846275,119473.7681,781401,729920.2657,227464322.5
12/20/2014,335026,317.68,311.629,0.01941732,6.051,352.542,-0.09888751,-34.862,380.643,-0.16541221,-62.963,2,0.00016248,0.051616646,11,0.15419028,48.98316815,49183,2726.893657,866279.5771,94155,96994.52792,30813221.63,9245,2291.699221,728027.0085,16902,197.755353,62822.92055,76219,2231.026474,708752.4902,28,10.72551811,3407.282593,5567,833.7267267,264858.3065,7,0.00774007,2.458865438,1182,1083.007411,344049.7943,350993,44469.59832,14127102,7812,19087.25565,6063639.374,12276,246.2608029,78232.13186,1141748,543323.5142,172603014
12/21/2014,335160,329.365,317.68,0.0367823,11.685,347.557,-0.05234249,-18.192,357.799,-0.0794692,-28.434,1,0.00027465,0.090460097,52,0.139973,46.10220715,73527,1660.191295,546808.9058,85946,55290.38634,18210718.1,6222,835.5911271,275214.4716,28287,199.8637144,65828.11229,47101,3723.096278,1226257.606,11,4.31173266,1420.133828,5696,612.174687,201628.9158,210,0.245360765,80.81324832,1595,915.0405531,301382.3318,262351,27631.78488,9100942.826,6585,8913.719176,2935867.116,12161,369.900674,121832.3355,1024487,850088.2029,279989301
12/22/2014,335292,320.896,329.365,-0.02571311,-8.469,351.714,-0.08762233,-30.818,351.329,-0.08662251,-30.433,5,2.23899159,718.4834453,11,0.18904723,60.66449992,110079,5055.681368,1622347.928,110508,125662.5947,40324623.99,11801,2196.986396,705004.1465,13904,203.6756,65358.68535,46420,3990.434857,1280514.584,10,8.92182403,2862.977644,11798,1452.09552,465971.644,9,0.24207147,77.67976644,27178,2454.866901,787756.9691,316629,47250.98069,15162650.7,4702,429.7072166,137891.327,11155,492.388428,158005.477,1407023,819180.3497,262871697.5
12/23/2014,335456,331.896,320.896,0.03427902,11,345.179,-0.03848148,-13.283,353.273,-0.06051128,-21.377,1,0.00015421,0.051181682,5,0.12130283,40.25992407,66277,4958.845663,1645821.04,90595,87851.21594,29157467.16,11150,2463.967345,817780.906,26926,197.2364207,65461.97908,69985,2869.217727,952281.8866,23,12.5678601,4171.222496,7989,1608.321334,533795.4176,30,0.28419004,94.32153752,8246,1490.409041,494660.799,497151,72164.7237,23951183.14,5108,733.4096313,243415.723,10780,462.6049558,153536.7344,1180830,1035481.785,343672262.5
12/24/2014,335606,334.702,331.896,0.00845446,2.806,328.548,0.0187309,6.154,367.968,-0.0904046,-33.266,21,3.71562194,1243.626095,1,0.02916408,9.761275904,41174,2914.073517,975346.2342,73151,74920.89324,25076172.81,12167,2526.352328,845575.1768,10838,208.271919,69709.02782,56108,2748.95474,920080.6492,39,5.88319135,1969.115911,5875,547.9900669,183413.3714,1,0.00020189,0.067572987,9839,1860.79645,622812.2933,208440,22175.68307,7422245.475,3789,3751.933752,1255779.731,9061,462.2013101,154699.7029,934877,714620.3682,239184866.5
12/25/2014,335759,322.774,334.702,-0.03563767,-11.928,319.31,0.01084839,3.464,376.631,-0.14299673,-53.857,0,0,0,8,0.05854614,18.89717179,24340,1507.242732,486498.7657,68504,95272.38314,30751448.19,8002,1341.374912,432960.9459,12677,65.11640501,21017.88251,111504,4021.504884,1298037.217,36,13.46375308,4345.749437,2944,528.4419696,170567.3283,0,0,0,11673,2719.294744,877717.6416,92945,10080.31013,3253662.021,3662,728.7605672,235224.9633,11676,243.140806,78479.53051,866901,750857.6696,242357333.5
12/26/2014,335917,319,322.774,-0.01169239,-3.774,311.629,0.02365313,7.371,375.001,-0.1493356,-56.001,3,0.717872,229.001168,8,0.06975744,22.25262336,27839,2827.753522,902053.3736,75329,79456.33932,25346572.24,8739,1547.201775,493557.3663,15248,200.6248481,63999.32654,51077,2804.487263,894631.4368,23,13.57357505,4329.970441,3791,536.6470705,171190.4155,30,0.152262519,48.57174352,2746,2617.632063,835024.6281,136651,14331.33054,4571694.441,5501,1043.929873,333013.6294,11182,248.6415521,79316.65512,982144,602129.964,192079458.5
12/27/2014,336069,328.517,319,0.02983386,9.517,317.68,0.03411294,10.837,367.066,-0.10501926,-38.549,10,1.53604461,504.6167671,5,0.11041775,36.27410798,46306,2809.544215,922983.0367,86328,87295.7855,28678149.57,11623,1826.808622,600137.6882,36091,808.2311564,265517.6748,51334,3971.550729,1304721.931,63,21.53161957,7073.503066,4113,448.3819142,147301.0813,4,0.00163794,0.538091135,6745,1362.115412,447478.0688,213244,21901.67468,7195072.461,5638,235.8648364,77485.60845,3484,391.9080981,128748.4727,870111,535522.3829,175928206.7
12/28/2014,336221,315.631,328.517,-0.03922476,-12.886,329.365,-0.04169842,-13.734,369.535,-0.14586981,-53.904,5,0.00080251,0.253297034,3,0.07009187,22.12316702,33047,2403.421335,758594.2792,95306,62512.48781,19730879.04,9595,1205.87995,380613.0946,15082,127.9736981,40392.46631,69188,3198.324925,1009490.494,41,5.65100049,1783.630936,3660,360.38913,113749.9815,10,0.03195831,10.08703334,1977,1213.938508,383156.6254,69548,7246.623602,2287259.054,7692,507.6158733,160219.3057,11038,437.4909951,138085.7203,952255,612348.1881,193276071
12/29/2014,336390,317.506,315.631,0.00594048,1.875,320.896,-0.01056417,-3.39,377.006,-0.15782242,-59.5,8,6.20455715,1969.984122,2,0.06049036,19.20605224,40497,4704.181771,1493605.937,84588,99843.92511,31701045.28,10402,1833.584362,582174.0365,18629,135.137543,42906.98074,56997,3364.5545,1068266.241,20,11.06107928,3511.959038,6971,854.9232009,271443.2458,7,0.03543707,11.25148235,22678,2132.61077,677116.7153,57595,10496.55387,3332718.832,4576,1370.957511,435287.2356,9769,446.617283,141803.6671,886689,671052.1093,213063071
12/30/2014,336554,312.307,317.506,-0.01637449,-5.199,331.896,-0.0590215,-19.589,375.534,-0.16836558,-63.227,0,0,0,2,0.04022871,12.56370773,33289,4467.259425,1395156.389,93265,68360.00166,21349307.04,12960,2989.659288,933691.5232,14680,177.3270619,55380.48273,50378,6922.988537,2162097.781,8,5.80665267,1813.458275,5967,843.5363484,263442.3064,130,0.25040801,78.20417438,5115,1430.375763,446716.3635,78339,11054.12958,3452282.046,6547,844.3023001,263681.5184,10856,521.7933262,162959.7083,965946,995395.9678,310869128.5
12/31/2014,336709,310.61,312.307,-0.00543376,-1.697,334.702,-0.07198045,-24.092,378.236,-0.17879313,-67.626,6,1.00266071,311.4364431,6,0.5204497,161.6568813,29866,3233.420347,1004332.694,72649,81121.43748,25197129.7,8752,1851.760199,575175.2355,8002,159.0914683,49415.40095,55511,7928.326965,2462617.638,22,4.90882483,1524.73008,5266,720.4728859,223786.0831,148,0.18064987,56.11165612,11740,2030.774912,630778.9955,105889,20678.39097,6422915.02,4311,2276.362667,707061.0079,7635,580.2923439,180244.6049,769407,828159.8698,257234737.2
1/1/2015,336861,319.983,310.61,0.03017611,9.373,322.774,-0.00864692,-2.791,379.366,-0.15653221,-59.383,1,1.0488,335.5981704,10,0.1122303,35.91178808,30066,1859.145423,594894.93,64306,44412.04005,14211097.81,7342,1188.873119,380419.1872,8921,169.1667563,54130.48619,73962,3594.354845,1150132.447,8,1.82602169,584.2958984,4365,297.7639618,95279.40578,63,0.06421596,20.54801553,1739,1199.629218,383860.9562,76932,12612.489,4035782.068,3039,198.2126552,63424.68006,1940,527.6192712,168829.1972,567666,398565.482,127534178.6
1/2/2015,337026,314.136,319.983,-0.01827285,-5.847,319,-0.01524765,-4.864,381.711,-0.17703184,-67.575,3,1.09557518,344.1596047,8,0.66286395,208.2294298,38189,3315.37308,1041478.038,82660,66281.23348,20821321.56,10444,1781.832785,559737.8239,21759,519.3398928,163143.3566,62728,3735.036342,1173309.376,10,2.71587798,853.1550451,4354,1203.310964,378003.293,23,0.317629486,99.77885622,11603,2285.568662,717979.3971,136249,24877.58295,7814944.396,7911,320.9133115,100810.424,11860,1013.525025,318384.6974,718753,622763.5086,195632437.5
1/3/2015,337191,315.207,314.136,0.00340935,1.071,328.517,-0.04051541,-13.31,375.222,-0.15994531,-60.015,1,0.00006142,0.019360014,7,0.40834509,128.7132308,27137,3038.604171,957789.3049,135450,122320.2308,38556192.98,10202,1448.667313,456630.0777,14367,245.9615152,77528.79132,91057,3094.971919,975556.8136,27,2.79437536,880.8066741,4410,710.2324281,223870.233,42,0.476761321,150.2785058,2198,1505.837097,474650.3937,156727,30893.89275,9737971.253,6674,1293.500897,407720.5373,12723,827.0133779,260680.4058,984552,671358.7601,211616980.7
1/4/2015,337353,284.234,315.207,-0.09826241,-30.973,315.631,-0.09947375,-31.397,369.066,-0.22985591,-84.832,2,0.00057835,0.164386734,9,0.22527574,64.03102468,27525,3052.476462,867617.5947,93691,209212.7323,59465371.75,9242,1675.419739,476211.2542,12256,148.3291131,42160.17712,70172,2942.771278,836435.6515,47,24.32382378,6913.657728,5009,726.073197,206374.6891,11,0.351583026,99.93184988,10547,1610.925249,457879.7272,69957,11272.23551,3203952.589,5901,832.9694473,236758.2379,12497,728.7098949,207124.1283,919477,897481.4908,255094754.1
1/5/2015,337525,264.201,284.234,-0.07048066,-20.033,317.506,-0.16788659,-53.305,376.616,-0.29848705,-112.415,34,17.52219172,4629.380575,15,0.61615909,162.7898477,27697,4585.104265,1211389.132,99635,149677.7164,39545002.35,11560,2583.987193,682692.0003,16984,566.080619,149559.0656,229276,3672.612965,970308.018,19,7.22037618,1907.630607,5590,1208.023691,319161.0671,201,1.640802918,433.5017716,8087,1542.23735,407460.6502,115969,15309.85385,4044878.696,6026,2248.944945,594173.5034,14191,593.3119282,156753.6047,1166976,952569.5736,251669833.9
1/6/2015,337681,274.57,264.201,0.03924663,10.369,312.307,-0.12083303,-37.737,374.783,-0.2673894,-100.213,0,0,0,25,0.66257981,181.9245384,40798,6140.287547,1685938.752,86346,130371.8474,35796198.13,15973,3044.113493,835822.2419,12982,209.6972844,57576.58336,116796,2599.033697,713616.6821,9,3.316443,910.5957545,6364,863.151404,236995.481,243,0.681841189,187.2131353,3480,2425.269035,665906.119,50658,11654.29159,3199918.842,4559,1200.688441,329673.0253,14645,1647.263447,452289.1246,1084248,1003706.427,275587673.8
1/7/2015,337839,285.835,274.57,0.04102779,11.265,310.61,-0.0797624,-24.775,375.156,-0.23809029,-89.321,3,4,1143.34,5,0.05124604,14.64791184,43171,5150.701344,1472250.719,76455,130449.6985,37287089.56,11241,2477.984013,708294.5604,13069,264.8837805,75713.0554,108368,2948.27688,842720.7219,40,6.88211244,1967.148609,5829,850.3860716,243070.1028,204,0.444639246,127.093459,2204,1381.251271,394809.957,52948,13349.71831,3815816.734,3799,1879.750865,537298.5885,2857,927.9124583,265229.8575,1049383,1081763.071,309205747.3
1/8/2015,337979,293.909,285.835,0.02824707,8.074,319.983,-0.08148558,-26.074,361.886,-0.18784092,-67.977,7,5.73754438,1686.315931,13,0.34357285,100.9791528,40109,4960.723198,1458001.194,83022,114452.6809,33638672.99,11554,1595.639081,468972.6867,13448,268.2922716,78853.51324,329878,7045.594922,2070763.758,9,5.95497887,1750.221885,5535,1773.718228,521311.7506,37,0.154077781,45.2848465,11174,1721.553965,505980.2044,91519,13451.55813,3953533.998,4888,1683.617901,494830.4538,3158,754.7869199,221838.6688,1190075,1293485.396,380166999.4
1/9/2015,338126,283.5,293.909,-0.03541572,-10.409,314.136,-0.09752464,-30.636,351.581,-0.19364243,-68.081,4,0.42409838,120.2318907,9,0.13164947,37.32262475,49618,5232.739284,1483481.587,107209,162026.7578,45934585.82,9895,1507.994719,427516.5027,33494,338.6481464,96006.7495,102971,3459.929502,980890.0138,9,1.81640798,514.9516623,6137,789.446746,223808.1525,166,0.44749652,126.8652634,7073,1646.885354,466891.9979,61684,10527.2441,2984473.702,7248,72154.81125,20455888.99,9052,1093.895589,310119.3994,1218935,998336.1194,283028289.9
1/10/2015,338266,290.408,283.5,0.02436684,6.908,315.207,-0.07867528,-24.799,347.332,-0.1638893,-56.924,24,7.80724652,2267.286847,7,0.13420728,38.97486777,33735,4064.193077,1180274.183,142098,211629.4611,61458888.55,9545,1433.614339,416333.0728,14290,281.9191813,81871.5856,181685,3361.812565,976297.2633,50,13.68808931,3975.13064,5519,596.599714,173257.3297,120,0.531961862,154.4859805,7246,1615.245244,469080.1407,46335,9769.360971,2837100.581,10056,2117.284308,614876.3012,3297,621.3402661,180442.184,1404300,729198.8548,211765181
1/11/2015,338413,274.697,290.408,-0.05409975,-15.711,284.234,-0.03355334,-9.537,350.506,-0.21628446,-75.809,2,0.00079713,0.21896922,16,0.25351521,69.63986764,19254,2582.048025,709280.8464,92394,245200.0375,67355714.7,7921,1266.551223,347917.8214,19586,188.9602753,51906.82075,121323,3228.736862,886924.3298,34,1.94738111,534.9397488,3441,448.0298771,123072.4632,31,0.15917927,43.72606793,2484,1224.277761,336305.4282,39054,10371.28221,2848960.109,6740,543.303661,149243.8858,25527,433.1994307,118998.584,1105915,969535.6096,266328523.3
1/12/2015,338568,267.88,274.697,-0.02481643,-6.817,264.201,0.013925,3.679,352.542,-0.24014727,-84.662,5,3.022,809.53336,6,0.09535182,25.54284554,33292,4233.445436,1134055.363,133626,186494.9322,49958262.43,10223,2067.994866,553974.4646,19102,326.6538468,87504.03249,72201,3010.066959,806336.737,77,33.49692384,8973.155958,4761,688.9965284,184568.39,4,0.01550262,4.152841846,9768,2050.10413,549181.8944,62936,12651.86298,3389181.054,4937,1705.376092,456836.1474,3912,595.6996673,159576.0269,1512666,815601.5956,218483355.4
